timestamp,pressure,accel_x,accel_y,accel_z
2025-05-02 14:59:43.284705,1045.3,0.0275,0.0092,0.975
2025-05-02 14:59:43.294913,1019.0999999999999,0.0339,0.0085,0.9641
2025-05-02 14:59:43.295087,1019.0999999999999,0.0339,0.0085,0.9641
2025-05-02 14:59:43.596570,1058.4,0.03,0.0031,0.9772
2025-05-02 14:59:43.596770,1058.4,0.03,0.0031,0.9772
2025-05-02 14:59:43.888266,1045.3,0.0295,0.0117,0.9719
2025-05-02 14:59:43.888531,1045.3,0.0295,0.0117,0.9719
2025-05-02 14:59:43.902952,1045.3,0.0314,0.0065,0.9709
2025-05-02 14:59:44.188762,1045.3,0.0346,0.0068,0.9711
2025-05-02 14:59:44.189090,1045.3,0.0346,0.0068,0.9711
2025-05-02 14:59:44.496123,1071.5,0.0268,0.0078,0.9777
2025-05-02 14:59:44.496383,1071.5,0.0268,0.0078,0.9777
2025-05-02 14:59:44.778149,1084.6,0.0334,0.0117,0.9716
2025-05-02 14:59:44.778735,1084.6,0.0334,0.0117,0.9716
2025-05-02 14:59:45.387096,1045.3,0.038,0.0166,0.9594
2025-05-02 14:59:45.387472,1045.3,0.038,0.0166,0.9594
2025-05-02 14:59:45.688247,1058.4,0.0351,0.0097,0.9785
2025-05-02 14:59:45.688550,1058.4,0.0351,0.0097,0.9785
2025-05-02 14:59:45.986726,1019.0999999999999,0.0349,0.0068,0.9658
2025-05-02 14:59:45.986966,1019.0999999999999,0.0349,0.0068,0.9658
2025-05-02 14:59:45.995684,1045.3,0.0327,0.0041,0.9729
2025-05-02 14:59:45.995860,1045.3,0.0327,0.0041,0.9729
2025-05-02 14:59:46.280067,1032.2,0.0349,0.0136,0.9707
2025-05-02 14:59:46.280592,1032.2,0.0349,0.0136,0.9707
2025-05-02 14:59:46.296530,1045.3,0.0358,0.0102,0.9716
2025-05-02 14:59:46.297071,1045.3,0.0358,0.0102,0.9716
2025-05-02 14:59:47.487407,1058.4,0.0385,0.0092,0.9733
2025-05-02 14:59:47.487967,1058.4,0.0385,0.0092,0.9733
2025-05-02 14:59:47.785162,1058.4,0.0393,0.0065,0.9758
2025-05-02 14:59:47.785460,1058.4,0.0393,0.0065,0.9758
2025-05-02 14:59:48.087487,1032.2,0.0363,0.0039,0.9716
2025-05-02 14:59:48.087972,1032.2,0.0363,0.0039,0.9716
2025-05-02 14:59:48.394024,1084.6,0.0385,0.0078,0.9663
2025-05-02 14:59:48.394269,1084.6,0.0385,0.0078,0.9663
2025-05-02 14:59:49.045687,1019.0999999999999,0.028,0.009,0.968
2025-05-02 14:59:49.046321,1019.0999999999999,0.028,0.009,0.968
2025-05-02 14:59:49.595701,1058.4,0.0361,0.0109,0.9682
2025-05-02 14:59:49.595958,1058.4,0.0361,0.0109,0.9682
2025-05-02 14:59:49.881722,1019.0999999999999,0.0366,0.0034,0.9721
2025-05-02 14:59:49.881894,1019.0999999999999,0.0366,0.0034,0.9721
2025-05-02 14:59:50.181183,1071.5,0.027,0.0014,0.9699
2025-05-02 14:59:50.181446,1071.5,0.027,0.0014,0.9699
2025-05-02 14:59:50.194442,1032.2,0.0302,0.0083,0.9746
2025-05-02 14:59:50.194854,1032.2,0.0302,0.0083,0.9746
2025-05-02 14:59:51.387577,1058.4,0.0312,0.0129,0.9687
2025-05-02 14:59:51.387797,1058.4,0.0312,0.0129,0.9687
2025-05-02 14:59:51.697252,1032.2,0.0368,0.0158,0.9704
2025-05-02 14:59:51.697914,1032.2,0.0368,0.0158,0.9704
2025-05-02 14:59:52.885259,1045.3,0.0314,0.0058,0.9667
2025-05-02 14:59:52.885469,1045.3,0.0314,0.0058,0.9667
2025-05-02 14:59:53.502674,1071.5,0.0314,0.007,0.967
2025-05-02 14:59:53.778235,1019.0999999999999,0.0317,0.0087,0.9687
2025-05-02 14:59:53.778611,1019.0999999999999,0.0317,0.0087,0.9687
2025-05-02 14:59:53.797230,1032.2,0.0356,0.0048,0.9716
2025-05-02 14:59:53.797488,1032.2,0.0356,0.0048,0.9716
2025-05-02 14:59:54.389984,1071.5,0.0363,0.0065,0.9738
2025-05-02 14:59:54.390343,1071.5,0.0363,0.0065,0.9738
2025-05-02 14:59:54.695345,1032.2,0.0341,0.0092,0.9738
2025-05-02 14:59:54.695618,1032.2,0.0341,0.0092,0.9738
2025-05-02 14:59:54.988110,1032.2,0.0305,0.0058,0.9755
2025-05-02 14:59:54.988458,1032.2,0.0305,0.0058,0.9755
2025-05-02 14:59:55.023307,1019.0999999999999,0.0339,0.0034,0.9638
2025-05-02 14:59:55.293550,1019.0999999999999,0.0319,0.0119,0.9692
2025-05-02 14:59:55.293735,1019.0999999999999,0.0319,0.0119,0.9692
2025-05-02 14:59:55.580833,1045.3,0.0346,0.0124,0.9709
2025-05-02 14:59:55.581511,1045.3,0.0346,0.0124,0.9709
2025-05-02 14:59:55.888633,1058.4,0.0327,0.0085,0.9658
2025-05-02 14:59:55.888919,1058.4,0.0327,0.0085,0.9658
2025-05-02 14:59:56.194756,1019.0999999999999,0.0383,0.0058,0.9694
2025-05-02 14:59:56.195140,1019.0999999999999,0.0383,0.0058,0.9694
2025-05-02 14:59:56.538831,1032.2,0.0393,0.0124,0.9692
2025-05-02 14:59:56.539148,1032.2,0.0393,0.0124,0.9692
2025-05-02 14:59:56.786272,1019.0999999999999,0.0395,0.0095,0.9682
2025-05-02 14:59:56.786529,1019.0999999999999,0.0395,0.0095,0.9682
2025-05-02 14:59:56.796234,1045.3,0.0339,0.0051,0.9709
2025-05-02 14:59:56.796405,1045.3,0.0339,0.0051,0.9709
2025-05-02 14:59:57.077790,1045.3,0.0322,0.0097,0.9689
2025-05-02 14:59:57.078150,1045.3,0.0322,0.0097,0.9689
2025-05-02 14:59:57.379666,1032.2,0.0307,0.0161,0.9694
2025-05-02 14:59:57.380526,1032.2,0.0307,0.0161,0.9694
2025-05-02 14:59:57.966108,1019.0999999999999,0.0405,0.0124,0.9714
2025-05-02 14:59:58.280007,1071.5,0.0327,0.0107,0.977
2025-05-02 14:59:58.280338,1071.5,0.0327,0.0107,0.977
2025-05-02 14:59:59.496044,979.8,0.0361,0.0107,0.9721
2025-05-02 14:59:59.496334,979.8,0.0361,0.0107,0.9721
2025-05-02 15:00:00.083239,1045.3,0.0327,0.0051,0.9692
2025-05-02 15:00:00.084212,1045.3,0.0327,0.0051,0.9692
2025-05-02 15:00:00.095612,1045.3,0.0312,0.01,0.976
2025-05-02 15:00:00.096193,1045.3,0.0312,0.01,0.976
2025-05-02 15:00:01.295011,1058.4,0.0349,0.0056,0.9758
2025-05-02 15:00:01.295396,1058.4,0.0349,0.0056,0.9758
2025-05-02 15:00:01.588849,1019.0999999999999,0.0258,0.0148,0.9636
2025-05-02 15:00:01.589272,1019.0999999999999,0.0258,0.0148,0.9636
2025-05-02 15:00:01.596541,1006.0,0.0292,0.0039,0.9716
2025-05-02 15:00:01.596921,1006.0,0.0292,0.0039,0.9716
2025-05-02 15:00:01.893332,1058.4,0.0327,0.0085,0.9704
2025-05-02 15:00:01.893479,1058.4,0.0327,0.0085,0.9704
2025-05-02 15:00:02.844352,1045.3,0.0302,0.0065,0.977
2025-05-02 15:00:02.844565,1045.3,0.0302,0.0065,0.977
2025-05-02 15:00:03.086433,1058.4,0.0332,-0.0002,0.9741
2025-05-02 15:00:03.086752,1058.4,0.0332,-0.0002,0.9741
2025-05-02 15:00:03.094971,1058.4,0.018,0.0024,0.9731
2025-05-02 15:00:03.095200,1058.4,0.018,0.0024,0.9731
2025-05-02 15:00:03.395984,1058.4,0.0371,0.0007,0.9704
2025-05-02 15:00:03.396408,1058.4,0.0371,0.0007,0.9704
2025-05-02 15:00:03.736811,1032.2,0.028,0.0129,0.9748
2025-05-02 15:00:03.736934,1032.2,0.028,0.0129,0.9748
2025-05-02 15:00:03.779498,1032.2,0.028,0.0129,0.9748
2025-05-02 15:00:03.780156,1032.2,0.028,0.0129,0.9748
2025-05-02 15:00:03.795987,1019.0999999999999,0.0373,0.0178,0.9694
2025-05-02 15:00:03.796170,1019.0999999999999,0.0373,0.0178,0.9694
2025-05-02 15:00:03.938661,1019.0999999999999,0.0356,0.0034,0.9741
2025-05-02 15:00:03.939064,1019.0999999999999,0.0356,0.0034,0.9741
2025-05-02 15:00:03.988370,1019.0999999999999,0.0356,0.0034,0.9741
2025-05-02 15:00:03.988615,1019.0999999999999,0.0356,0.0034,0.9741
2025-05-02 15:00:04.094234,1071.5,0.0341,0.0104,0.9719
2025-05-02 15:00:04.094593,1071.5,0.0341,0.0104,0.9719
2025-05-02 15:00:04.196428,1045.3,0.041,0.0124,0.9743
2025-05-02 15:00:04.196671,1045.3,0.041,0.0124,0.9743
2025-05-02 15:00:04.283547,1045.3,0.041,0.0124,0.9743
2025-05-02 15:00:04.284044,1045.3,0.041,0.0124,0.9743
2025-05-02 15:00:04.332185,1032.2,0.0375,0.0068,0.9738
2025-05-02 15:00:04.694908,1058.4,0.0307,0.008,0.9758
2025-05-02 15:00:04.695163,1058.4,0.0307,0.008,0.9758
2025-05-02 15:00:04.744708,1058.4,0.0307,0.008,0.9758
2025-05-02 15:00:04.744976,1058.4,0.0307,0.008,0.9758
2025-05-02 15:00:05.038808,1045.3,0.0349,0.0161,0.9655
2025-05-02 15:00:05.039143,1045.3,0.0349,0.0161,0.9655
2025-05-02 15:00:05.196093,1006.0,0.0363,0.008,0.968
2025-05-02 15:00:05.196543,1006.0,0.0363,0.008,0.968
2025-05-02 15:00:05.335991,1019.0999999999999,0.0363,0.0146,0.968
2025-05-02 15:00:05.336207,1019.0999999999999,0.0363,0.0146,0.968
2025-05-02 15:00:05.377011,1019.0999999999999,0.0363,0.0146,0.968
2025-05-02 15:00:05.377185,1019.0999999999999,0.0363,0.0146,0.968
2025-05-02 15:00:05.695981,1032.2,0.0368,0.0083,0.9643
2025-05-02 15:00:05.696221,1032.2,0.0368,0.0083,0.9643
2025-05-02 15:00:06.194352,1032.2,0.0334,0.0148,0.978
2025-05-02 15:00:06.194544,1032.2,0.0334,0.0148,0.978
2025-05-02 15:00:06.394827,1045.3,0.0336,0.0156,0.9699
2025-05-02 15:00:06.395165,1045.3,0.0336,0.0156,0.9699
2025-05-02 15:00:06.585925,1045.3,0.0349,0.0056,0.977
2025-05-02 15:00:06.586275,1045.3,0.0349,0.0056,0.977
2025-05-02 15:00:06.595818,1019.0999999999999,0.0354,0.0058,0.9738
2025-05-02 15:00:06.596087,1019.0999999999999,0.0354,0.0058,0.9738
2025-05-02 15:00:06.637000,1019.0999999999999,0.0354,0.0058,0.9738
2025-05-02 15:00:06.637183,1019.0999999999999,0.0354,0.0058,0.9738
2025-05-02 15:00:06.694100,992.9,0.0344,0.0031,0.9682
2025-05-02 15:00:06.694509,992.9,0.0344,0.0031,0.9682
2025-05-02 15:00:06.941774,1045.3,0.0324,0.0109,0.9677
2025-05-02 15:00:06.941994,1045.3,0.0324,0.0109,0.9677
2025-05-02 15:00:06.996243,1071.5,0.0339,0.01,0.9692
2025-05-02 15:00:06.996577,1071.5,0.0339,0.01,0.9692
2025-05-02 15:00:07.036853,1071.5,0.0339,0.01,0.9692
2025-05-02 15:00:07.037068,1071.5,0.0339,0.01,0.9692
2025-05-02 15:00:07.144732,1058.4,0.0412,0.0134,0.976
2025-05-02 15:00:07.145275,1058.4,0.0412,0.0134,0.976
2025-05-02 15:00:07.239681,1045.3,0.0334,0.0134,0.9743
2025-05-02 15:00:07.240174,1045.3,0.0334,0.0134,0.9743
2025-05-02 15:00:07.280069,1045.3,0.0334,0.0134,0.9743
2025-05-02 15:00:07.280354,1045.3,0.0334,0.0134,0.9743
2025-05-02 15:00:07.380483,1058.4,0.0322,0.007,0.9621
2025-05-02 15:00:07.380812,1058.4,0.0322,0.007,0.9621
2025-05-02 15:00:07.641983,1045.3,0.0334,0.0112,0.9741
2025-05-02 15:00:07.642291,1045.3,0.0334,0.0112,0.9741
2025-05-02 15:00:07.888009,1045.3,0.0197,0.0065,0.9738
2025-05-02 15:00:07.888257,1045.3,0.0197,0.0065,0.9738
2025-05-02 15:00:07.994945,1032.2,0.0334,0.0083,0.9755
2025-05-02 15:00:07.995163,1032.2,0.0334,0.0083,0.9755
2025-05-02 15:00:08.044250,1032.2,0.0334,0.0083,0.9755
2025-05-02 15:00:08.044505,1032.2,0.0334,0.0083,0.9755
2025-05-02 15:00:08.094354,1032.2,0.0307,-0.0056,0.9729
2025-05-02 15:00:08.094818,1032.2,0.0307,-0.0056,0.9729
2025-05-02 15:00:08.282221,1045.3,0.0351,0.0085,0.9785
2025-05-02 15:00:08.282765,1045.3,0.0351,0.0085,0.9785
2025-05-02 15:00:08.293647,1045.3,0.0307,0.0146,0.9821
2025-05-02 15:00:08.293897,1045.3,0.0307,0.0146,0.9821
2025-05-02 15:00:08.335671,1045.3,0.0307,0.0146,0.9821
2025-05-02 15:00:08.335888,1045.3,0.0307,0.0146,0.9821
2025-05-02 15:00:08.395906,1019.0999999999999,0.0312,0.0117,0.9658
2025-05-02 15:00:08.396429,1019.0999999999999,0.0312,0.0117,0.9658
2025-05-02 15:00:08.483567,1019.0999999999999,0.0312,0.0117,0.9658
2025-05-02 15:00:08.483877,1019.0999999999999,0.0312,0.0117,0.9658
2025-05-02 15:00:08.493259,1019.0999999999999,0.0285,-0.0124,0.9714
2025-05-02 15:00:08.493515,1019.0999999999999,0.0285,-0.0124,0.9714
2025-05-02 15:00:08.742127,1032.2,0.0327,0.008,0.9721
2025-05-02 15:00:08.742336,1032.2,0.0327,0.008,0.9721
2025-05-02 15:00:08.940677,1058.4,0.028,-0.0017,0.9824
2025-05-02 15:00:08.940928,1058.4,0.028,-0.0017,0.9824
2025-05-02 15:00:08.982677,1058.4,0.028,-0.0017,0.9824
2025-05-02 15:00:08.982869,1058.4,0.028,-0.0017,0.9824
2025-05-02 15:00:09.296345,1019.0999999999999,0.0332,0.0114,0.9643
2025-05-02 15:00:09.296651,1019.0999999999999,0.0332,0.0114,0.9643
2025-05-02 15:00:09.535888,1032.2,0.0319,0.0136,0.9799
2025-05-02 15:00:09.536287,1032.2,0.0319,0.0136,0.9799
2025-05-02 15:00:09.594701,1006.0,0.0356,0.0104,0.9653
2025-05-02 15:00:09.595026,1006.0,0.0356,0.0104,0.9653
2025-05-02 15:00:09.642315,1006.0,0.0356,0.0104,0.9653
2025-05-02 15:00:09.642500,1006.0,0.0356,0.0104,0.9653
2025-05-02 15:00:09.687368,1006.0,0.0356,0.0104,0.9653
2025-05-02 15:00:09.687721,1006.0,0.0356,0.0104,0.9653
2025-05-02 15:00:09.978441,1019.0999999999999,0.0341,0.0036,0.9829
2025-05-02 15:00:09.978692,1019.0999999999999,0.0341,0.0036,0.9829
2025-05-02 15:00:10.038240,1032.2,0.0361,0.0078,0.9721
2025-05-02 15:00:10.038509,1032.2,0.0361,0.0078,0.9721
2025-05-02 15:00:10.383743,1032.2,0.0493,0.0139,0.9602
2025-05-02 15:00:10.384270,1032.2,0.0493,0.0139,0.9602
2025-05-02 15:00:10.495223,1045.3,0.0427,0.0161,0.9641
2025-05-02 15:00:10.495540,1045.3,0.0427,0.0161,0.9641
2025-05-02 15:00:10.583015,1045.3,0.0427,0.0161,0.9641
2025-05-02 15:00:10.583339,1045.3,0.0427,0.0161,0.9641
2025-05-02 15:00:10.596065,1045.3,0.0407,0.0134,0.9675
2025-05-02 15:00:10.596577,1045.3,0.0407,0.0134,0.9675
2025-05-02 15:00:10.643524,1045.3,0.0407,0.0134,0.9675
2025-05-02 15:00:10.643821,1045.3,0.0407,0.0134,0.9675
2025-05-02 15:00:10.686412,1045.3,0.0407,0.0134,0.9675
2025-05-02 15:00:10.686807,1045.3,0.0407,0.0134,0.9675
2025-05-02 15:00:10.695063,1058.4,0.0346,0.0043,0.9616
2025-05-02 15:00:10.695270,1058.4,0.0346,0.0043,0.9616
2025-05-02 15:00:10.795343,1058.4,0.038,0.0107,0.966
2025-05-02 15:00:10.795771,1058.4,0.038,0.0107,0.966
2025-05-02 15:00:10.835294,1058.4,0.038,0.0107,0.966
2025-05-02 15:00:10.836097,1058.4,0.038,0.0107,0.966
2025-05-02 15:00:10.894883,1045.3,0.0371,0.0107,0.9648
2025-05-02 15:00:10.895242,1045.3,0.0371,0.0107,0.9648
2025-05-02 15:00:11.053176,1045.3,0.0368,0.01,0.9731
2025-05-02 15:00:11.087418,1045.3,0.0368,0.01,0.9731
2025-05-02 15:00:11.087749,1045.3,0.0368,0.01,0.9731
2025-05-02 15:00:11.096904,1045.3,0.0375,0.0085,0.9758
2025-05-02 15:00:11.097462,1045.3,0.0375,0.0085,0.9758
2025-05-02 15:00:11.185097,1045.3,0.0375,0.0085,0.9758
2025-05-02 15:00:11.185398,1045.3,0.0375,0.0085,0.9758
2025-05-02 15:00:11.194405,1058.4,0.0329,0.0104,0.9631
2025-05-02 15:00:11.194624,1058.4,0.0329,0.0104,0.9631
2025-05-02 15:00:11.237714,1058.4,0.0329,0.0104,0.9631
2025-05-02 15:00:11.237885,1058.4,0.0329,0.0104,0.9631
2025-05-02 15:00:11.296707,1045.3,0.031,0.0085,0.9677
2025-05-02 15:00:11.297119,1045.3,0.031,0.0085,0.9677
2025-05-02 15:00:11.338584,1045.3,0.031,0.0085,0.9677
2025-05-02 15:00:11.338820,1045.3,0.031,0.0085,0.9677
2025-05-02 15:00:11.394762,1032.2,0.0339,0.008,0.9777
2025-05-02 15:00:11.395015,1032.2,0.0339,0.008,0.9777
2025-05-02 15:00:11.543957,1032.2,0.0368,0.0117,0.957
2025-05-02 15:00:11.544508,1032.2,0.0368,0.0117,0.957
2025-05-02 15:00:11.595750,1045.3,0.0317,0.0097,0.9768
2025-05-02 15:00:11.596097,1045.3,0.0317,0.0097,0.9768
2025-05-02 15:00:11.693689,1032.2,0.0329,0.0017,0.9794
