timestamp,pressure,accel_x,accel_y,accel_z
2025-05-13 18:55:23.936710,1189.6,0.0339,-0.0134,0.9628
2025-05-13 18:55:23.937185,1189.6,0.0339,-0.0134,0.9628
2025-05-13 18:55:24.237430,1176.5,0.0319,-0.0187,0.9704
2025-05-13 18:55:24.237736,1176.5,0.0319,-0.0187,0.9704
2025-05-13 18:55:24.524597,1189.6,0.0346,-0.0153,0.968
2025-05-13 18:55:24.524845,1189.6,0.0346,-0.0153,0.968
2025-05-13 18:55:24.535657,1163.4,0.0356,-0.0139,0.965
2025-05-13 18:55:24.536265,1163.4,0.0356,-0.0139,0.965
2025-05-13 18:55:25.127473,1215.8,0.0349,-0.0129,0.9667
2025-05-13 18:55:25.127912,1215.8,0.0349,-0.0129,0.9667
2025-05-13 18:55:25.735625,1215.8,0.0324,-0.0175,0.9653
2025-05-13 18:55:26.003530,1176.5,0.0312,-0.0119,0.9589
2025-05-13 18:55:26.326602,1176.5,0.0388,-0.0136,0.9714
2025-05-13 18:55:26.326922,1176.5,0.0388,-0.0136,0.9714
2025-05-13 18:55:26.335098,1176.5,0.0317,-0.01,0.9658
2025-05-13 18:55:26.335407,1176.5,0.0317,-0.01,0.9658
2025-05-13 18:55:26.637516,1163.4,0.0346,-0.0158,0.9697
2025-05-13 18:55:26.637727,1163.4,0.0346,-0.0158,0.9697
2025-05-13 18:55:26.937250,1163.4,0.0361,-0.0131,0.9726
2025-05-13 18:55:26.937593,1163.4,0.0361,-0.0131,0.9726
2025-05-13 18:55:27.026372,1163.4,0.0361,-0.0131,0.9726
2025-05-13 18:55:27.026585,1163.4,0.0361,-0.0131,0.9726
2025-05-13 18:55:27.034825,1189.6,0.0327,-0.0161,0.9702
2025-05-13 18:55:27.035036,1189.6,0.0327,-0.0161,0.9702
2025-05-13 18:55:27.881693,1163.4,0.0332,-0.0119,0.9724
2025-05-13 18:55:27.881912,1163.4,0.0332,-0.0119,0.9724
2025-05-13 18:55:28.185161,1163.4,0.0378,-0.0166,0.9643
2025-05-13 18:55:28.185703,1163.4,0.0378,-0.0166,0.9643
2025-05-13 18:55:28.775205,1176.5,0.0375,-0.0197,0.9699
2025-05-13 18:55:28.775707,1176.5,0.0375,-0.0197,0.9699
2025-05-13 18:55:29.985995,1163.4,0.0302,-0.0104,0.9736
2025-05-13 18:55:29.986302,1163.4,0.0302,-0.0104,0.9736
2025-05-13 18:55:30.578867,1176.5,0.0363,-0.0139,0.9758
2025-05-13 18:55:30.579088,1176.5,0.0363,-0.0139,0.9758
2025-05-13 18:55:31.479778,1163.4,0.0363,-0.0161,0.9628
2025-05-13 18:55:31.480198,1163.4,0.0363,-0.0161,0.9628
2025-05-13 18:55:31.784833,1189.6,0.0361,-0.0134,0.9628
2025-05-13 18:55:31.785150,1189.6,0.0361,-0.0134,0.9628
2025-05-13 18:55:32.377877,1215.8,0.0354,-0.0139,0.9736
2025-05-13 18:55:32.378150,1215.8,0.0354,-0.0139,0.9736
2025-05-13 18:55:32.728993,1176.5,0.0351,-0.019,0.9707
2025-05-13 18:55:32.729464,1176.5,0.0351,-0.019,0.9707
2025-05-13 18:55:32.921794,1176.5,0.0327,-0.0227,0.9716
2025-05-13 18:55:32.926694,1189.6,0.0268,-0.0173,0.9733
2025-05-13 18:55:32.927121,1189.6,0.0268,-0.0173,0.9733
2025-05-13 18:55:33.280961,1189.6,0.0356,-0.0161,0.9692
2025-05-13 18:55:33.281395,1189.6,0.0356,-0.0161,0.9692
2025-05-13 18:55:33.535052,1163.4,0.03,-0.0187,0.9694
2025-05-13 18:55:33.535432,1163.4,0.03,-0.0187,0.9694
2025-05-13 18:55:33.878344,1215.8,0.0285,-0.0083,0.9726
2025-05-13 18:55:33.878643,1215.8,0.0285,-0.0083,0.9726
2025-05-13 18:55:34.178420,1176.5,0.0324,-0.0151,0.9731
2025-05-13 18:55:34.178873,1176.5,0.0324,-0.0151,0.9731
2025-05-13 18:55:35.078436,1202.7,0.0317,-0.0126,0.9738
2025-05-13 18:55:35.078752,1202.7,0.0317,-0.0126,0.9738
2025-05-13 18:55:35.383810,1202.7,0.0307,-0.0136,0.9633
2025-05-13 18:55:35.383996,1202.7,0.0307,-0.0136,0.9633
2025-05-13 18:55:35.677227,1189.6,0.0354,-0.0097,0.9714
2025-05-13 18:55:35.677660,1189.6,0.0354,-0.0097,0.9714
2025-05-13 18:55:35.937146,1124.1,0.0354,-0.0183,0.9631
2025-05-13 18:55:35.937709,1124.1,0.0354,-0.0183,0.9631
2025-05-13 18:55:36.467204,1189.6,0.0385,-0.0185,0.966
2025-05-13 18:55:36.482395,1202.7,0.0327,-0.02,0.9738
2025-05-13 18:55:36.482652,1202.7,0.0327,-0.02,0.9738
2025-05-13 18:55:36.541063,1202.7,0.0327,-0.02,0.9738
2025-05-13 18:55:36.579168,1163.4,0.0305,-0.0195,0.9697
2025-05-13 18:55:36.579988,1163.4,0.0305,-0.0195,0.9697
2025-05-13 18:55:38.377414,1176.5,0.0314,-0.0114,0.9702
2025-05-13 18:55:38.377857,1176.5,0.0314,-0.0114,0.9702
2025-05-13 18:55:38.944818,1137.2,0.0341,-0.0205,0.9665
2025-05-13 18:55:39.537785,1176.5,0.031,-0.0178,0.9716
2025-05-13 18:55:39.538056,1176.5,0.031,-0.0178,0.9716
2025-05-13 18:55:40.035272,1189.6,0.0288,-0.0148,0.965
2025-05-13 18:55:40.035559,1189.6,0.0288,-0.0148,0.965
2025-05-13 18:55:40.437063,1176.5,0.0339,-0.0158,0.9663
2025-05-13 18:55:40.437255,1176.5,0.0339,-0.0158,0.9663
2025-05-13 18:55:40.775366,1189.6,0.0385,-0.0073,0.977
2025-05-13 18:55:40.776106,1189.6,0.0385,-0.0073,0.977
2025-05-13 18:55:41.355724,1163.4,0.0322,-0.0126,0.9702
2025-05-13 18:55:42.237404,1150.3,0.0288,-0.0117,0.9619
2025-05-13 18:55:42.237646,1150.3,0.0288,-0.0117,0.9619
2025-05-13 18:55:42.578280,1163.4,0.039,-0.0173,0.9765
2025-05-13 18:55:42.578625,1163.4,0.039,-0.0173,0.9765
2025-05-13 18:55:42.729783,1163.4,0.0339,-0.0141,0.9711
2025-05-13 18:55:42.730126,1163.4,0.0339,-0.0141,0.9711
2025-05-13 18:55:42.778202,1176.5,0.0314,-0.0131,0.968
2025-05-13 18:55:42.778436,1176.5,0.0314,-0.0131,0.968
2025-05-13 18:55:42.827290,1176.5,0.0314,-0.0131,0.968
2025-05-13 18:55:42.827860,1176.5,0.0314,-0.0131,0.968
2025-05-13 18:55:43.434555,1163.4,0.0354,-0.0126,0.9768
2025-05-13 18:55:43.435003,1163.4,0.0354,-0.0126,0.9768
2025-05-13 18:55:43.727037,1163.4,0.0354,-0.0192,0.9677
2025-05-13 18:55:43.727252,1163.4,0.0354,-0.0192,0.9677
2025-05-13 18:55:43.824024,1202.7,0.0358,-0.0112,0.9667
2025-05-13 18:55:43.824333,1202.7,0.0358,-0.0112,0.9667
2025-05-13 18:55:43.836272,1189.6,0.0371,-0.0144,0.9592
2025-05-13 18:55:43.836690,1189.6,0.0371,-0.0144,0.9592
2025-05-13 18:55:44.046427,1202.7,0.0334,-0.0161,0.9663
2025-05-13 18:55:44.327341,1189.6,0.0344,-0.0219,0.9694
2025-05-13 18:55:44.327627,1189.6,0.0344,-0.0219,0.9694
2025-05-13 18:55:44.625918,1189.6,0.0322,-0.0192,0.9692
2025-05-13 18:55:44.626220,1189.6,0.0322,-0.0192,0.9692
2025-05-13 18:55:44.725550,1202.7,0.0312,-0.0117,0.979
2025-05-13 18:55:44.726094,1202.7,0.0312,-0.0117,0.979
2025-05-13 18:55:44.734674,1176.5,0.0378,-0.0117,0.9711
2025-05-13 18:55:44.735153,1176.5,0.0378,-0.0117,0.9711
2025-05-13 18:55:44.926930,1176.5,0.0371,-0.0195,0.9638
2025-05-13 18:55:44.927254,1176.5,0.0371,-0.0195,0.9638
2025-05-13 18:55:44.935974,1163.4,0.0354,-0.0187,0.9707
2025-05-13 18:55:44.936285,1163.4,0.0354,-0.0187,0.9707
2025-05-13 18:55:45.237031,1163.4,0.031,-0.0178,0.9704
2025-05-13 18:55:45.237488,1163.4,0.031,-0.0178,0.9704
2025-05-13 18:55:46.414061,1137.2,0.03,-0.0151,0.9702
2025-05-13 18:55:46.427289,1189.6,0.0297,-0.02,0.966
2025-05-13 18:55:46.427596,1189.6,0.0297,-0.02,0.966
2025-05-13 18:55:46.728398,1150.3,0.0314,-0.018,0.9694
2025-05-13 18:55:46.728672,1150.3,0.0314,-0.018,0.9694
2025-05-13 18:55:47.323366,1189.6,0.0375,-0.0087,0.9624
2025-05-13 18:55:47.323937,1189.6,0.0375,-0.0087,0.9624
2025-05-13 18:55:47.335309,1163.4,0.0366,-0.0122,0.9711
2025-05-13 18:55:47.335848,1163.4,0.0366,-0.0122,0.9711
2025-05-13 18:55:47.646014,1176.5,0.0378,-0.0156,0.9731
2025-05-13 18:55:47.936847,1189.6,0.0314,-0.0166,0.9682
2025-05-13 18:55:47.937400,1189.6,0.0314,-0.0166,0.9682
2025-05-13 18:55:48.220261,1215.8,0.0358,-0.0168,0.9768
2025-05-13 18:55:48.220527,1215.8,0.0358,-0.0168,0.9768
2025-05-13 18:55:48.234514,1189.6,0.0356,-0.0153,0.9682
2025-05-13 18:55:48.234891,1189.6,0.0356,-0.0153,0.9682
2025-05-13 18:55:48.837119,1189.6,0.0373,-0.0148,0.9677
2025-05-13 18:55:48.851416,1163.4,0.0285,-0.0146,0.9702
2025-05-13 18:55:49.135404,1176.5,0.039,-0.019,0.9702
2025-05-13 18:55:49.135595,1176.5,0.039,-0.019,0.9702
2025-05-13 18:55:49.419814,1202.7,0.0319,-0.0178,0.9738
2025-05-13 18:55:49.420121,1202.7,0.0319,-0.0178,0.9738
2025-05-13 18:55:50.035218,1176.5,0.0363,-0.019,0.967
2025-05-13 18:55:50.035494,1176.5,0.0363,-0.019,0.967
2025-05-13 18:55:50.321872,1163.4,0.0341,-0.0097,0.9716
2025-05-13 18:55:50.322282,1163.4,0.0341,-0.0097,0.9716
2025-05-13 18:55:50.637161,1176.5,0.031,-0.0158,0.9787
2025-05-13 18:55:50.637915,1176.5,0.031,-0.0158,0.9787
2025-05-13 18:55:50.685952,1176.5,0.031,-0.0158,0.9787
2025-05-13 18:55:50.920857,1202.7,0.0339,-0.0166,0.9729
2025-05-13 18:55:50.921301,1202.7,0.0339,-0.0166,0.9729
2025-05-13 18:55:51.236032,1189.6,0.0312,-0.0139,0.9677
2025-05-13 18:55:51.236468,1189.6,0.0312,-0.0139,0.9677
2025-05-13 18:55:51.528465,1189.6,0.0324,-0.0146,0.9677
2025-05-13 18:55:51.529072,1189.6,0.0324,-0.0146,0.9677
2025-05-13 18:55:51.537438,1189.6,0.0327,-0.0212,0.9692
2025-05-13 18:55:51.537933,1189.6,0.0327,-0.0212,0.9692
2025-05-13 18:55:52.183372,1189.6,0.029,-0.0112,0.9782
2025-05-13 18:55:52.183642,1189.6,0.029,-0.0112,0.9782
2025-05-13 18:55:52.449093,1176.5,0.0378,-0.0126,0.9677
2025-05-13 18:55:52.476940,1176.5,0.0378,-0.0126,0.9677
2025-05-13 18:55:52.477263,1176.5,0.0378,-0.0126,0.9677
2025-05-13 18:55:52.735147,1202.7,0.0397,-0.0156,0.9748
2025-05-13 18:55:52.735335,1202.7,0.0397,-0.0156,0.9748
2025-05-13 18:55:53.081957,1163.4,0.0354,-0.0124,0.9697
2025-05-13 18:55:53.082261,1163.4,0.0354,-0.0124,0.9697
2025-05-13 18:55:53.681542,1189.6,0.0349,-0.0102,0.9655
2025-05-13 18:55:53.681777,1189.6,0.0349,-0.0102,0.9655
2025-05-13 18:55:53.937240,1215.8,0.0424,-0.0122,0.9636
2025-05-13 18:55:53.937829,1215.8,0.0424,-0.0122,0.9636
2025-05-13 18:55:53.983967,1215.8,0.0424,-0.0122,0.9636
2025-05-13 18:55:53.984555,1215.8,0.0424,-0.0122,0.9636
2025-05-13 18:55:54.280248,1189.6,0.0336,-0.0168,0.9782
2025-05-13 18:55:54.280479,1189.6,0.0336,-0.0168,0.9782
2025-05-13 18:55:55.475069,1150.3,0.0354,-0.0134,0.9716
2025-05-13 18:55:55.475419,1150.3,0.0354,-0.0134,0.9716
2025-05-13 18:55:55.735840,1202.7,0.0366,-0.0097,0.9726
2025-05-13 18:55:55.735996,1202.7,0.0366,-0.0097,0.9726
2025-05-13 18:55:55.784071,1202.7,0.0366,-0.0097,0.9726
2025-05-13 18:55:55.784354,1202.7,0.0366,-0.0097,0.9726
2025-05-13 18:55:56.037340,1202.7,0.041,-0.0112,0.9785
2025-05-13 18:55:56.037513,1202.7,0.041,-0.0112,0.9785
2025-05-13 18:55:56.411475,1176.5,0.0334,-0.0107,0.9731
2025-05-13 18:55:56.680750,1176.5,0.0356,-0.0114,0.977
2025-05-13 18:55:56.681039,1176.5,0.0356,-0.0114,0.977
2025-05-13 18:55:56.937975,1189.6,0.0346,-0.0185,0.9665
2025-05-13 18:55:56.938365,1189.6,0.0346,-0.0185,0.9665
2025-05-13 18:55:57.253290,1176.5,0.0324,-0.0205,0.9724
2025-05-13 18:55:57.536132,1202.7,0.0334,-0.0146,0.9628
2025-05-13 18:55:57.536331,1202.7,0.0334,-0.0146,0.9628
2025-05-13 18:55:57.837473,1189.6,0.0297,-0.0185,0.9648
2025-05-13 18:55:57.838040,1189.6,0.0297,-0.0185,0.9648
2025-05-13 18:55:57.877315,1189.6,0.0297,-0.0185,0.9648
2025-05-13 18:55:57.877584,1189.6,0.0297,-0.0185,0.9648
2025-05-13 18:55:58.181605,1163.4,0.0314,-0.0136,0.979
2025-05-13 18:55:58.182268,1163.4,0.0314,-0.0136,0.979
2025-05-13 18:55:58.450988,1189.6,0.0292,-0.0129,0.9687
2025-05-13 18:55:58.482052,1189.6,0.0292,-0.0129,0.9687
2025-05-13 18:55:58.482417,1189.6,0.0292,-0.0129,0.9687
2025-05-13 18:55:59.035875,1202.7,0.028,-0.0122,0.958
2025-05-13 18:55:59.036109,1202.7,0.028,-0.0122,0.958
2025-05-13 18:55:59.637974,1189.6,0.0307,-0.0139,0.9687
2025-05-13 18:55:59.638538,1189.6,0.0307,-0.0139,0.9687
2025-05-13 18:56:00.537714,1189.6,0.0305,-0.0134,0.9682
2025-05-13 18:56:00.538099,1189.6,0.0305,-0.0134,0.9682
