timestamp,pressure,accel_x,accel_y,accel_z
2025-05-09 12:47:08.096051,613.0,0.0327,-0.0207,0.9697
2025-05-09 12:47:08.096738,613.0,0.0327,-0.0207,0.9697
2025-05-09 12:47:08.298324,613.0,0.0356,-0.0087,0.9672
2025-05-09 12:47:08.298502,613.0,0.0356,-0.0087,0.9672
2025-05-09 12:47:09.520069,626.1,0.039,-0.0104,0.9714
2025-05-09 12:47:10.381195,626.1,0.0363,-0.0134,0.9614
2025-05-09 12:47:10.381541,626.1,0.0363,-0.0134,0.9614
2025-05-09 12:47:10.595873,652.3,0.0346,-0.0087,0.9812
2025-05-09 12:47:10.596207,652.3,0.0346,-0.0087,0.9812
2025-05-09 12:47:10.637006,652.3,0.0346,-0.0087,0.9812
2025-05-09 12:47:10.637205,652.3,0.0346,-0.0087,0.9812
2025-05-09 12:47:11.186803,613.0,0.0351,-0.0092,0.9733
2025-05-09 12:47:11.187142,613.0,0.0351,-0.0092,0.9733
2025-05-09 12:47:11.295666,613.0,0.04,-0.0141,0.9689
2025-05-09 12:47:11.295919,613.0,0.04,-0.0141,0.9689
2025-05-09 12:47:11.538483,639.2,0.0297,-0.0129,0.9631
2025-05-09 12:47:11.538883,639.2,0.0297,-0.0129,0.9631
2025-05-09 12:47:11.598290,639.2,0.0297,-0.0129,0.9631
2025-05-09 12:47:11.797604,626.1,0.0354,-0.0065,0.9729
2025-05-09 12:47:11.797780,626.1,0.0354,-0.0065,0.9729
2025-05-09 12:47:12.094689,613.0,0.0383,-0.009,0.9799
2025-05-09 12:47:12.094899,613.0,0.0383,-0.009,0.9799
2025-05-09 12:47:12.496232,626.1,0.028,-0.0117,0.9765
2025-05-09 12:47:12.496491,626.1,0.028,-0.0117,0.9765
2025-05-09 12:47:12.696956,678.5,0.0407,-0.0153,0.9685
2025-05-09 12:47:12.697178,678.5,0.0407,-0.0153,0.9685
2025-05-09 12:47:13.094654,678.5,0.0314,-0.0119,0.9665
2025-05-09 12:47:13.095001,678.5,0.0314,-0.0119,0.9665
2025-05-09 12:47:14.245240,626.1,0.0356,-0.0112,0.9748
2025-05-09 12:47:14.245471,626.1,0.0356,-0.0112,0.9748
2025-05-09 12:47:14.795822,613.0,0.0363,-0.0153,0.9675
2025-05-09 12:47:14.796381,613.0,0.0363,-0.0153,0.9675
2025-05-09 12:47:14.840089,613.0,0.0363,-0.0153,0.9675
2025-05-09 12:47:14.840403,613.0,0.0363,-0.0153,0.9675
2025-05-09 12:47:14.895577,626.1,0.0349,-0.0109,0.9604
2025-05-09 12:47:14.896418,626.1,0.0349,-0.0109,0.9604
2025-05-09 12:47:15.417189,613.0,0.0334,-0.0107,0.9743
2025-05-09 12:47:15.695723,599.9,0.0305,-0.0112,0.9704
2025-05-09 12:47:15.696097,599.9,0.0305,-0.0112,0.9704
2025-05-09 12:47:16.089835,639.2,0.0356,-0.0109,0.965
2025-05-09 12:47:16.090103,639.2,0.0356,-0.0109,0.965
2025-05-09 12:47:16.298131,626.1,0.0385,-0.0139,0.9626
2025-05-09 12:47:16.298453,626.1,0.0385,-0.0139,0.9626
2025-05-09 12:47:16.872100,626.1,0.0346,-0.0119,0.9694
2025-05-09 12:47:17.796346,613.0,0.0361,-0.0019,0.9758
2025-05-09 12:47:17.796692,613.0,0.0361,-0.0019,0.9758
2025-05-09 12:47:18.098463,626.1,0.0375,-0.0163,0.9753
2025-05-09 12:47:18.098833,626.1,0.0375,-0.0163,0.9753
2025-05-09 12:47:18.744267,586.8,0.0422,-0.0114,0.9633
2025-05-09 12:47:18.744934,586.8,0.0422,-0.0114,0.9633
2025-05-09 12:47:19.033007,586.8,0.0432,-0.0275,0.9675
2025-05-09 12:47:19.618567,613.0,0.0295,-0.0153,0.9643
2025-05-09 12:47:19.897010,573.6,0.0368,-0.0202,0.9755
2025-05-09 12:47:19.897311,573.6,0.0368,-0.0202,0.9755
2025-05-09 12:47:20.240403,613.0,0.0332,-0.01,0.9675
2025-05-09 12:47:20.240659,613.0,0.0332,-0.01,0.9675
2025-05-09 12:47:20.491658,613.0,0.0332,-0.01,0.9675
2025-05-09 12:47:20.495596,599.9,0.0427,-0.0095,0.9648
2025-05-09 12:47:20.495862,599.9,0.0427,-0.0095,0.9648
2025-05-09 12:47:20.942907,599.9,0.0407,-0.0161,0.9394
2025-05-09 12:47:20.943230,599.9,0.0407,-0.0161,0.9394
2025-05-09 12:47:21.440714,547.4,0.039,-0.0156,0.9692
2025-05-09 12:47:21.440979,547.4,0.039,-0.0156,0.9692
2025-05-09 12:47:21.704710,599.9,0.0344,-0.0192,0.9687
2025-05-09 12:47:21.831352,599.9,0.0344,-0.0192,0.9687
2025-05-09 12:47:21.845242,599.9,0.0378,-0.0122,0.9694
2025-05-09 12:47:21.845620,599.9,0.0378,-0.0122,0.9694
2025-05-09 12:47:21.997981,626.1,0.0341,-0.0065,0.9621
2025-05-09 12:47:21.998571,626.1,0.0341,-0.0065,0.9621
2025-05-09 12:47:22.042450,626.1,0.0341,-0.0065,0.9621
2025-05-09 12:47:22.042917,626.1,0.0341,-0.0065,0.9621
2025-05-09 12:47:22.796123,613.0,0.03,-0.0166,0.9724
2025-05-09 12:47:22.796431,613.0,0.03,-0.0166,0.9724
2025-05-09 12:47:23.238269,586.8,0.0378,-0.0141,0.9621
2025-05-09 12:47:23.238751,586.8,0.0378,-0.0141,0.9621
2025-05-09 12:47:23.545216,613.0,0.0356,-0.0129,0.9709
2025-05-09 12:47:23.545947,613.0,0.0356,-0.0129,0.9709
2025-05-09 12:47:23.797807,599.9,0.0412,-0.0083,0.9616
2025-05-09 12:47:23.798037,599.9,0.0407,-0.0124,0.9743
2025-05-09 12:47:23.798334,599.9,0.0407,-0.0124,0.9743
2025-05-09 12:47:24.187472,586.8,0.038,-0.0156,0.9753
2025-05-09 12:47:24.187819,586.8,0.038,-0.0156,0.9753
2025-05-09 12:47:24.241700,613.0,0.0388,-0.0161,0.9604
2025-05-09 12:47:24.242079,613.0,0.0388,-0.0161,0.9604
2025-05-09 12:47:24.485382,626.1,0.0415,-0.0092,0.9704
2025-05-09 12:47:24.485736,626.1,0.0415,-0.0092,0.9704
2025-05-09 12:47:24.713559,573.6,0.039,-0.0058,0.9714
2025-05-09 12:47:24.759749,599.9,0.0402,-0.019,0.9714
2025-05-09 12:47:25.804184,613.0,0.0358,0.0034,0.9628
2025-05-09 12:47:25.939685,599.9,0.0395,-0.0144,0.9729
2025-05-09 12:47:25.940113,599.9,0.0395,-0.0144,0.9729
2025-05-09 12:47:26.260094,573.6,0.0402,-0.0119,0.9609
2025-05-09 12:47:27.439316,639.2,0.0314,-0.0144,0.9672
2025-05-09 12:47:27.439618,639.2,0.0314,-0.0144,0.9672
2025-05-09 12:47:27.481936,639.2,0.0314,-0.0144,0.9672
2025-05-09 12:47:27.482155,639.2,0.0314,-0.0144,0.9672
2025-05-09 12:47:28.021266,639.2,0.0358,-0.0158,0.9809
2025-05-09 12:47:28.297203,599.9,0.0351,-0.0092,0.9531
2025-05-09 12:47:28.297595,599.9,0.0351,-0.0092,0.9531
2025-05-09 12:47:28.898066,613.0,0.0366,-0.0131,0.9707
2025-05-09 12:47:28.898536,613.0,0.0366,-0.0131,0.9707
2025-05-09 12:47:28.985143,613.0,0.0366,-0.0131,0.9707
2025-05-09 12:47:28.985864,613.0,0.0366,-0.0131,0.9707
2025-05-09 12:47:29.245801,586.8,0.0329,-0.0205,0.9599
2025-05-09 12:47:29.246066,586.8,0.0329,-0.0205,0.9599
2025-05-09 12:47:29.609411,573.6,0.0329,-0.0109,0.9636
2025-05-09 12:47:29.838235,626.1,0.0356,-0.0168,0.9667
2025-05-09 12:47:29.838572,626.1,0.0356,-0.0168,0.9667
2025-05-09 12:47:30.097173,626.1,0.0349,-0.009,0.9733
2025-05-09 12:47:30.097486,626.1,0.0349,-0.009,0.9733
2025-05-09 12:47:30.158114,626.1,0.0349,-0.009,0.9733
2025-05-09 12:47:30.437486,547.4,0.0412,-0.0083,0.9658
2025-05-09 12:47:30.438010,547.4,0.0412,-0.0083,0.9658
2025-05-09 12:47:30.739458,599.9,0.0397,-0.0124,0.9663
2025-05-09 12:47:30.739869,599.9,0.0397,-0.0124,0.9663
2025-05-09 12:47:31.040632,599.9,0.0371,-0.0148,0.9707
2025-05-09 12:47:31.041086,599.9,0.0371,-0.0148,0.9707
2025-05-09 12:47:31.362942,599.9,0.0349,-0.0146,0.9572
2025-05-09 12:47:31.615954,586.8,0.0373,-0.0134,0.9792
2025-05-09 12:47:31.686332,586.8,0.0373,-0.0134,0.9792
2025-05-09 12:47:31.687055,586.8,0.0373,-0.0134,0.9792
2025-05-09 12:47:31.945319,573.6,0.0363,-0.0134,0.9692
2025-05-09 12:47:31.945937,573.6,0.0363,-0.0134,0.9692
2025-05-09 12:47:32.043505,599.9,0.0366,-0.0117,0.9633
2025-05-09 12:47:32.044513,599.9,0.0366,-0.0117,0.9633
2025-05-09 12:47:32.194725,586.8,0.0351,-0.0092,0.9797
2025-05-09 12:47:32.195244,586.8,0.0351,-0.0092,0.9797
2025-05-09 12:47:33.987749,613.0,0.0361,-0.0185,0.9814
2025-05-09 12:47:34.295479,547.4,0.0346,-0.0139,0.9855
2025-05-09 12:47:34.295837,547.4,0.0346,-0.0139,0.9855
2025-05-09 12:47:34.396700,534.3,0.031,-0.0097,0.966
2025-05-09 12:47:34.397047,534.3,0.031,-0.0097,0.966
2025-05-09 12:47:34.641714,547.4,0.0341,-0.0117,0.9714
2025-05-09 12:47:35.497212,573.6,0.0339,-0.0107,0.9655
2025-05-09 12:47:35.497535,573.6,0.0339,-0.0107,0.9655
2025-05-09 12:47:35.885069,599.9,0.038,-0.0217,0.9633
2025-05-09 12:47:35.885534,599.9,0.038,-0.0217,0.9633
2025-05-09 12:47:36.401234,599.9,0.0373,-0.0217,0.9899
2025-05-09 12:47:36.995505,613.0,0.0363,-0.0073,0.9726
2025-05-09 12:47:37.030182,613.0,0.0427,-0.0078,0.9648
2025-05-09 12:47:37.058372,613.0,0.0427,-0.0078,0.9648
2025-05-09 12:47:37.297009,599.9,0.0354,-0.0104,0.9663
2025-05-09 12:47:37.297449,599.9,0.0354,-0.0104,0.9663
2025-05-09 12:47:37.694591,599.9,0.0388,-0.0102,0.9665
2025-05-09 12:47:37.694742,599.9,0.0388,-0.0102,0.9665
2025-05-09 12:47:37.895846,613.0,0.0356,-0.0131,0.9719
2025-05-09 12:47:37.896314,613.0,0.0356,-0.0131,0.9719
2025-05-09 12:47:38.226120,652.3,0.0358,-0.0078,0.9704
2025-05-09 12:47:38.595197,652.3,0.0349,-0.0187,0.9758
2025-05-09 12:47:38.595572,639.2,0.029,-0.0192,0.975
2025-05-09 12:47:38.595742,639.2,0.029,-0.0192,0.975
2025-05-09 12:47:39.087693,652.3,0.0383,-0.0212,0.9753
2025-05-09 12:47:39.088126,652.3,0.0383,-0.0212,0.9753
2025-05-09 12:47:39.391837,626.1,0.0405,-0.018,0.9658
2025-05-09 12:47:40.378233,652.3,0.04,-0.0053,0.9746
2025-05-09 12:47:40.378731,652.3,0.04,-0.0053,0.9746
2025-05-09 12:47:40.588934,639.2,0.0366,-0.0043,0.9799
2025-05-09 12:47:40.589316,639.2,0.0366,-0.0043,0.9799
2025-05-09 12:47:40.596139,639.2,0.0383,-0.0065,0.9631
2025-05-09 12:47:40.596356,639.2,0.0383,-0.0065,0.9631
2025-05-09 12:47:40.661746,639.2,0.0383,-0.0065,0.9631
2025-05-09 12:47:40.898841,639.2,0.0314,-0.0053,0.9743
2025-05-09 12:47:40.899183,639.2,0.0314,-0.0053,0.9743
2025-05-09 12:47:41.540902,626.1,0.0351,-0.0151,0.9704
2025-05-09 12:47:41.541211,626.1,0.0351,-0.0151,0.9704
2025-05-09 12:47:41.996149,652.3,0.0339,-0.0134,0.9721
2025-05-09 12:47:41.997201,652.3,0.0324,-0.0124,0.9689
2025-05-09 12:47:41.997540,652.3,0.0324,-0.0124,0.9689
2025-05-09 12:47:42.395526,626.1,0.0358,-0.0085,0.9667
2025-05-09 12:47:42.395742,626.1,0.0358,-0.0085,0.9667
2025-05-09 12:47:42.495648,639.2,0.031,-0.0148,0.9692
2025-05-09 12:47:42.495845,639.2,0.031,-0.0148,0.9692
2025-05-09 12:47:42.697735,652.3,0.038,-0.0158,0.9677
2025-05-09 12:47:42.697951,652.3,0.038,-0.0158,0.9677
2025-05-09 12:47:42.817330,665.4,0.0332,-0.0117,0.9621
2025-05-09 12:47:43.043928,652.3,0.0346,-0.0119,0.9682
2025-05-09 12:47:43.044575,652.3,0.0346,-0.0119,0.9682
2025-05-09 12:47:43.344242,626.1,0.04,-0.0109,0.9704
2025-05-09 12:47:43.344789,626.1,0.04,-0.0109,0.9704
2025-05-09 12:47:43.395479,599.9,0.0346,-0.0053,0.9719
2025-05-09 12:47:43.395673,599.9,0.0346,-0.0053,0.9719
2025-05-09 12:47:43.597789,626.1,0.038,-0.009,0.9724
2025-05-09 12:47:43.598183,626.1,0.038,-0.009,0.9724
2025-05-09 12:47:43.696877,626.1,0.0341,-0.0234,0.9746
2025-05-09 12:47:43.697190,626.1,0.0341,-0.0234,0.9746
2025-05-09 12:47:44.196283,626.1,0.0356,-0.0114,0.9709
2025-05-09 12:47:44.196612,626.1,0.0356,-0.0114,0.9709
2025-05-09 12:47:44.422435,626.1,0.0356,-0.0114,0.9709
2025-05-09 12:47:44.662916,652.3,0.04,-0.0056,0.9624
2025-05-09 12:47:45.096404,626.1,0.0375,-0.0075,0.9721
2025-05-09 12:47:45.096950,626.1,0.0375,-0.0075,0.9721
2025-05-09 12:47:45.196452,613.0,0.0341,-0.008,0.9719
2025-05-09 12:47:45.196720,613.0,0.0341,-0.008,0.9719
2025-05-09 12:47:45.695919,613.0,0.0405,-0.0175,0.9807
2025-05-09 12:47:45.696349,613.0,0.0405,-0.0175,0.9807
2025-05-09 12:47:45.884699,613.0,0.0368,-0.0083,0.9675
2025-05-09 12:47:45.885143,613.0,0.0368,-0.0083,0.9675
2025-05-09 12:47:45.895837,626.1,0.0336,-0.0158,0.9814
2025-05-09 12:47:45.896105,626.1,0.0336,-0.0158,0.9814
2025-05-09 12:47:46.096143,599.9,0.0385,-0.0026,0.9763
2025-05-09 12:47:46.097007,586.8,0.03,-0.0104,0.977
2025-05-09 12:47:46.097531,586.8,0.03,-0.0104,0.977
2025-05-09 12:47:46.325246,626.1,0.0729,-0.0134,0.9479
2025-05-09 12:47:46.399270,626.1,0.0729,-0.0134,0.9479
2025-05-09 12:47:46.638191,573.6,0.0334,-0.0144,0.9731
2025-05-09 12:47:46.638426,573.6,0.0334,-0.0144,0.9731
2025-05-09 12:47:46.945560,586.8,0.0363,-0.009,0.9707
2025-05-09 12:47:46.945956,586.8,0.0363,-0.009,0.9707
2025-05-09 12:47:46.998539,573.6,0.0402,-0.0119,0.9704
2025-05-09 12:47:46.998719,573.6,0.0402,-0.0119,0.9704
2025-05-09 12:47:47.595818,613.0,0.0339,-0.0124,0.9682
2025-05-09 12:47:47.596090,613.0,0.0339,-0.0124,0.9682
2025-05-09 12:47:47.897160,586.8,0.0366,-0.0102,0.9665
2025-05-09 12:47:47.897636,586.8,0.0366,-0.0102,0.9665
2025-05-09 12:47:48.095659,626.1,0.0375,-0.0129,0.9748
2025-05-09 12:47:48.096007,626.1,0.0375,-0.0129,0.9748
2025-05-09 12:47:48.438557,613.0,0.038,-0.0136,0.9594
2025-05-09 12:47:48.438682,613.0,0.038,-0.0136,0.9594
2025-05-09 12:47:48.495355,586.8,0.0295,-0.0146,0.9665
2025-05-09 12:47:48.495549,586.8,0.0295,-0.0146,0.9665
2025-05-09 12:47:48.711661,586.8,0.0336,-0.0197,0.9685
2025-05-09 12:47:49.045353,613.0,0.0327,-0.0102,0.975
2025-05-09 12:47:49.046047,613.0,0.0327,-0.0102,0.975
2025-05-09 12:47:49.389151,626.1,0.0275,-0.0134,0.9968
2025-05-09 12:47:49.389274,626.1,0.0275,-0.0134,0.9968
2025-05-09 12:47:50.285899,652.3,0.0314,-0.0146,0.977
2025-05-09 12:47:50.286161,652.3,0.0314,-0.0146,0.977
2025-05-09 12:47:50.891082,626.1,0.0312,-0.0075,0.9736
2025-05-09 12:47:50.891469,626.1,0.0312,-0.0075,0.9736
2025-05-09 12:47:51.196091,639.2,0.0397,-0.0166,0.9758
2025-05-09 12:47:51.196650,639.2,0.0397,-0.0166,0.9758
2025-05-09 12:47:51.398004,599.9,0.0327,-0.0078,0.9628
2025-05-09 12:47:51.398351,599.9,0.0327,-0.0078,0.9628
2025-05-09 12:47:51.745287,626.1,0.0373,0.0007,0.9675
2025-05-09 12:47:51.745847,626.1,0.0373,0.0007,0.9675
2025-05-09 12:47:51.796401,599.9,0.0412,-0.0107,0.9631
2025-05-09 12:47:51.796681,599.9,0.0412,-0.0107,0.9631
2025-05-09 12:47:51.989608,613.0,0.0329,-0.0134,0.9746
2025-05-09 12:47:51.989945,613.0,0.0329,-0.0134,0.9746
2025-05-09 12:47:52.197714,652.3,0.0417,-0.0119,0.9768
2025-05-09 12:47:52.197891,652.3,0.0417,-0.0119,0.9768
2025-05-09 12:47:52.239640,652.3,0.0417,-0.0119,0.9768
2025-05-09 12:47:52.239926,652.3,0.0417,-0.0119,0.9768
2025-05-09 12:47:52.295099,639.2,0.039,-0.0134,0.967
2025-05-09 12:47:52.295498,639.2,0.039,-0.0134,0.967
2025-05-09 12:47:52.395332,599.9,0.0388,-0.0056,0.9704
2025-05-09 12:47:52.395703,599.9,0.0388,-0.0056,0.9704
2025-05-09 12:47:52.777151,560.5,0.0417,-0.0068,0.9704
2025-05-09 12:47:52.777419,560.5,0.0417,-0.0068,0.9704
2025-05-09 12:47:52.795577,613.0,0.0371,-0.0109,0.9724
2025-05-09 12:47:52.795937,613.0,0.0371,-0.0109,0.9724
2025-05-09 12:47:53.195652,599.9,0.0388,-0.0129,0.9748
2025-05-09 12:47:53.196031,599.9,0.0388,-0.0129,0.9748
2025-05-09 12:47:53.608124,626.1,0.0402,-0.0085,0.9697
2025-05-09 12:47:53.877243,613.0,0.0368,-0.0168,0.968
2025-05-09 12:47:53.886310,613.0,0.0368,-0.0168,0.968
2025-05-09 12:47:53.886499,613.0,0.0368,-0.0168,0.968
2025-05-09 12:47:54.396231,613.0,0.0432,-0.0117,0.9677
2025-05-09 12:47:54.396401,613.0,0.0432,-0.0117,0.9677
2025-05-09 12:47:54.486317,613.0,0.0432,-0.0117,0.9677
2025-05-09 12:47:54.486676,613.0,0.0432,-0.0117,0.9677
2025-05-09 12:47:54.496891,573.6,0.0395,-0.0175,0.9663
2025-05-09 12:47:54.497315,573.6,0.0395,-0.0175,0.9663
2025-05-09 12:47:54.697734,613.0,0.0358,-0.0097,0.9716
2025-05-09 12:47:54.698375,613.0,0.0358,-0.0097,0.9716
2025-05-09 12:47:55.095408,626.1,0.038,-0.009,0.9658
2025-05-09 12:47:55.095992,626.1,0.038,-0.009,0.9658
2025-05-09 12:47:55.290295,613.0,0.0371,-0.0153,0.9665
2025-05-09 12:47:55.290894,613.0,0.0371,-0.0153,0.9665
2025-05-09 12:47:55.295594,599.9,0.0322,-0.0166,0.9697
2025-05-09 12:47:55.296214,599.9,0.0322,-0.0166,0.9697
2025-05-09 12:47:55.597603,626.1,0.0422,-0.0083,0.9633
